timestamp,time,author,message
1550490261868015,-17:17,Mpalle Edson,"a,"
1550491583006060,4:31,Desmond Masilela,Its now 14:05
1550491708658270,6:36,fuzile dazana,i like thiis maleka guy and fuzile by they my name is fuzile
1550491726676959,6:54,Dumile Mateza,The 8th of December seems to be the day Nene was fired?
1550491867673212,9:15,Chris Bard,"Heppy, Heppy........viva ANC...Viva.....Everything for free"
1550491954178984,10:41,Thulani Bukani,Yes @Chris Bard free access to state resources for ANC comrades.
1550492030227235,11:57,fuzile dazana,fuzile doent mince his word true witness nt that mentor lady who is confused
1550492121031079,13:28,Thulani Bukani,Yes. Mentor was all over the place.
1550492138370538,13:46,Eslon Eslon,Fuzile is well composed and elaborative
1550492138680470,13:46,Hendré Harris,whatever!
1550492142268797,13:49,Hendré Harris,covering for ZUMA
1550492143393089,13:51,Hendré Harris,hahahaha
1550492163795820,14:11,welton paulse,This guy is well prepared
1550492167836292,14:15,Thulani Bukani,Are you even listening @Handre?
1550492181255633,14:28,Hendré Harris,pffff
1550492217810412,15:05,Ntombethemba Manase,"No, he is only watching not listening."
1550492238160511,15:25,Thulani Bukani,He does what they always do when black people talk.
1550492271677600,15:59,fuzile dazana,you can tell this is not a lair
1550492277137182,16:04,Hendré Harris,hahahaha why do u always have to bring race into everything...very mature dude
1550492318092846,16:45,Dumile Mateza,These guys were doing a Iqbal Surve regarding this nuclear deal. Calculating the nuclear price from R10.
1550492320978538,16:48,fuzile dazana,hendre you listen with a skin not with ears
1550492345334192,17:12,Hendré Harris,rofl
1550492356866870,17:24,Dumile Mateza,I meant R10 exchange rate to the dollar
1550492374825604,17:42,fuzile dazana,mr nene also was in this
1550492399305849,18:06,Thulani Bukani,"Because this man is being open and critical of the ex president. You say he’s covering up for the ex president. So which means you’re not listening. And as a black person, I know this experience."
1550492445560153,18:53,fuzile dazana,thulani this man is listening with skin nt with ears
1550492466276332,19:14,John-Basel Ioannou,just remember 1thing the richest man in the world is Putin
1550492484256242,19:31,Dumile Mateza,The real lesson the Commission is teaching us and I think the youth should listen is how not to run a government
1550492489459775,19:36,Thulani Bukani,Yes @Fuzile. I agree bro.
1550492510944860,19:58,Zanele Lukhele,👋🏾
1550492517346524,20:05,Orbert Mulaudzi,Ethical people who were leading critical institutions were made to quit....this guy Lungile Fuzile must come back
1550492518805110,20:06,Bongani Maqabuka,@Dumile Mateza craziest; this is street econmics gone way out wrong! We r no where nearer to that even now...
1550492543389132,20:31,Wildthing,That's misleading
1550492574868753,21:02,Phillip Moshapo,Viva MI16 party
1550492576200687,21:03,Wildthing,it should not happen
1550492621131458,21:48,John-Basel Ioannou,"this guy is no clown,there is either black or white(no rasicm intended) no grey areas.He is for real"
1550492624696399,21:52,Sindiswa Moolman,What is MI16 Party @Phillip Moshapo ?
1550492625111988,21:53,welton paulse,🍺🍺🍺
