timestamp,time,author,message
1597305878649571,-14:45,Inspiration Afri,"everytime Mcbride appears, 'generation systems are down'"
1597306428522911,-5:36,Danie Nilsen,sabc sucks anything on ewn
1597306923616085,2:26,Phura Lings,another day
1597306940344521,2:43,sabri slamdien,another day indeed
1597306998600708,3:40,Abel Matshidiso,the administration of this commission sucks
1597307065335136,4:47,sabri slamdien,lol eveything sucks
1597307112041656,5:34,sabri slamdien,lol chair is funny asf
1597307154117264,6:15,sabri slamdien,and slooooowww yirre its like he must process stuff first
1597307302886101,8:46,Gray Lawrence,any idea who is next
1597307361981485,9:44,sabri slamdien,wanna know what they saying
