timestamp,time,author,message
1557922077992268,3:52,makhosi nobhatyi,"Brian Molefe is no where scapegoat, he will account, this was clearly transferred to Eskom by Guptas to open the door for them to enter which they did land in there"
1557922190866433,5:45,Derek Main,@makhosi nobhatyi Are you saying Molefe is innocent?
1557922558729963,11:52,Khalid Mather,Hey whats my uncle doing on TV?
1557922591291237,12:25,Derek Main,"I do understand that for you, being an ANC member, it is difficult to distinguish between right and wrong."
1557923308780950,24:24,Wildthing,has he been in the same company for a while.
1557923353232568,25:07,Wildthing,he seems to know all about the system.
1557924421742075,42:55,Magda Seguin,Just in: huge diesel spillage at SABC..due to aging and failure of backup generators.Firefighters called in.I wonder who receiver the tender for maintenance?
1557924735610370,48:10,Musa Bakiti,"Chair give a break to the man ,he is fasting."
1557924758610738,48:33,Magda Seguin,"Mr Popo Molefe has already set out everything in his testimony in detail what happened when he took over,the consequetive testimonies since then has been to explain the overall points he made"
1557925181508307,55:36,Magda Seguin,Justice Mogoeng is giving an amazing speech against corruption on SABC digital....in progress right now.The Cabinet names are being handed over to him.
1557925230318828,56:25,Musa Bakiti,@Analisfun Fun Zuma will never be sent to prison
1557925674907469,1:03:49,makhosi nobhatyi,"I am interested to see the list, mbete is not madam chair anymore, Thoko Didiza is the Chair"
1557926164933364,1:11:59,Ian Lavender,To the chair I say Ok. But the explanations are not acceptable. Government has not been accountable. We have gatecrashed so many who R administrators. now we have vacuum of expertise.
1557926357582874,1:15:12,Yvonne Morudu,this guy's ripped the country off it is a shame
1557927790594043,1:39:05,Wildthing,sorry but this guy is part of the rot unless he can prove me wrong and could be hiding things.
1557928173240332,1:45:27,Gareth Morgan,anything of major interest raised today ?
1557928414683199,1:49:28,Derek Main,@Gareth Morgan Nah - just more ANC cadre theft.
1557928618471106,1:52:53,Norman Baldwin,l
