timestamp,time,author,message
1582028507887250,2:36,Gabisile Mabuza,how convenient for mr Majola to fall ill
1582028536864825,3:05,Ishaad Mohammed,he is pulling a Zuma
1582028539122119,3:08,Erika Bown,@Gabisile Mabuza stress.... He knows whats coming
1582028560241127,3:28,Lorna Kavanagh,Every one seems to fall ill when they come under the spotlight.
1582028578322221,3:46,Jacqui Baumgardt,Hidehodee all
1582028589164966,3:56,Sherwin Peters,Majola running afraid
1582028620834089,4:29,Erika Bown,His stomach is probably also running ha ha ha
1582028629445910,4:38,Jacqui Baumgardt,I'd also be feeling very ill
1582028648385190,4:58,Sherwin Peters,🤣🤣🤣
1582028808458182,7:36,Pheladi Lamola,What's this about Mr Majola being ill? What happened?
1582028824664567,7:53,Moshoeu Mabusela,Dudu myeni will report sick also. thieves
1582028876624113,8:45,Buhle Guluva,r we still busy with mr x?
1582028887238891,8:56,Jacqui Baumgardt,@Moshoeu Mabusela - she's dodging everything
1582028889771245,8:58,Erika Bown,They can't run/hide or be sick forever though
1582028913616563,9:22,Jacqui Baumgardt,@ERika unless they die
1582028942497695,9:51,Erika Bown,Agreed!
1582028951192864,10:00,Jie Hamilton,and then she's gets defensive
1582028991022317,10:39,Moshoeu Mabusela,SAA evidence is still coming also for her. shame
1582029027887837,11:16,Didi Motshaba-Monchusi,mr x
1582029037067704,11:25,CHRISTOPHER MOLEFE,No shame. They're just having fruits of their deeds
1582029038531376,11:27,Buhle Guluva,mr x is volumeless today or its me?
1582029159839833,13:28,Colleen Arezio,"Buhle, it's you. His very audible."
1582029161289121,13:29,Jie Hamilton,by information from Rose's head brain talk way
1582029188943442,13:57,CHRISTOPHER MOLEFE,Camera person and the empty chair😂😂
1582029223765321,14:32,Colleen Arezio,Now all the volume is off.
1582029256972025,15:05,Buhle Guluva,whos empty chair?
1582029299249481,15:47,Buhle Guluva,no chairman?
1582029320872874,16:09,Wildthing,Mr X
1582029353614490,16:42,CHRISTOPHER MOLEFE,@Buhle Mr Xs chair
1582029364079766,16:53,Buhle Guluva,it means no interuption
1582029372958226,17:02,Pastor J.J,Is Majola still around or has he run off?
1582029378055952,17:06,Gerda 7,X Y and Z
1582029392760395,17:22,Buhle Guluva,thanks
1582029464887961,18:33,Colleen Arezio,"Majola, has pulled a Zuma move. His been hospitalized due to some illness."
1582029501376743,19:10,Wildthing,he cried himself into dehydration status.
1582029608773679,20:57,CHRISTOPHER MOLEFE,"Excuse my poverty, but what do these people do with all this money?"
1582029627973033,21:17,Person of interest,Lol Michael😁
1582029639062126,21:27,Immanuel,jz foundation😳😳😳😳😳😳
1582029665227481,21:54,Derek Main,JZ Foundation as corrupt as the Clinton Foundation.
1582029680701685,22:08,Pheladi Lamola,I'm confused. When doing transfers don't we put in account holder and number?
1582029707147628,22:35,Erika Bown,@Pheladi Lamola I was thinking the same thing..
1582029759373108,23:28,Person of interest,We learned alot from the USA system!
1582029775651052,23:44,Simphiwo Matiso,hmmmm lying
1582029790291153,23:58,Colleen Arezio,maybe they do transfers like they do in Zim through your phone with only your cell number.
1582029790509859,23:58,Wildthing,They will retrieve the SMS's and maybe he kept all the notes he took.
